+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | gru                                      |
+------------------------------+------------------------------------------+
| Loss Metric:                 | huber                                    |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0.000                                    |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                    |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | True                                     |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1, 2], mask  |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  18.0 | Average Reward: 18.000 | Steps:    18 | Total Reward:  18.0|
| Episode:   2 | Epsilon:  0.86 | Reward:  10.0 | Average Reward: 14.000 | Steps:    28 | Total Reward:  28.0|
| Episode:   3 | Epsilon:  0.82 | Reward:  28.0 | Average Reward: 18.667 | Steps:    56 | Total Reward:  56.0|
| Episode:   4 | Epsilon:  0.79 | Reward:  18.0 | Average Reward: 18.500 | Steps:    74 | Total Reward:  74.0|
| Episode:   5 | Epsilon:  0.75 | Reward:  20.0 | Average Reward: 18.800 | Steps:    94 | Total Reward:  94.0|
| Episode:   6 | Epsilon:  0.72 | Reward:  15.0 | Average Reward: 18.167 | Steps:   109 | Total Reward: 109.0|
| Episode:   7 | Epsilon:  0.69 | Reward:  11.0 | Average Reward: 17.143 | Steps:   120 | Total Reward: 120.0|
| Episode:   8 | Epsilon:  0.66 | Reward:   8.0 | Average Reward: 16.000 | Steps:   128 | Total Reward: 128.0|
| Episode:   9 | Epsilon:  0.64 | Reward:  15.0 | Average Reward: 15.889 | Steps:   143 | Total Reward: 143.0|
| Episode:  10 | Epsilon:  0.61 | Reward:  13.0 | Average Reward: 15.600 | Steps:   156 | Total Reward: 156.0|
| Episode:  11 | Epsilon:  0.59 | Reward:  10.0 | Average Reward: 15.091 | Steps:   166 | Total Reward: 166.0|
| Episode:  12 | Epsilon:  0.56 | Reward:  19.0 | Average Reward: 15.417 | Steps:   185 | Total Reward: 185.0|
| Episode:  13 | Epsilon:  0.54 | Reward:  10.0 | Average Reward: 15.000 | Steps:   195 | Total Reward: 195.0|
| Episode:  14 | Epsilon:  0.52 | Reward:  15.0 | Average Reward: 15.000 | Steps:   210 | Total Reward: 210.0|
| Episode:  15 | Epsilon:  0.50 | Reward:  10.0 | Average Reward: 14.667 | Steps:   220 | Total Reward: 220.0|
| Episode:  16 | Epsilon:  0.48 | Reward:  12.0 | Average Reward: 14.500 | Steps:   232 | Total Reward: 232.0|
| Episode:  17 | Epsilon:  0.46 | Reward:  14.0 | Average Reward: 14.471 | Steps:   246 | Total Reward: 246.0|
| Episode:  18 | Epsilon:  0.44 | Reward:  15.0 | Average Reward: 14.500 | Steps:   261 | Total Reward: 261.0|
| Episode:  19 | Epsilon:  0.43 | Reward:  10.0 | Average Reward: 14.263 | Steps:   271 | Total Reward: 271.0|
| Episode:  20 | Epsilon:  0.41 | Reward:  12.0 | Average Reward: 14.150 | Steps:   283 | Total Reward: 283.0|
| Episode:  21 | Epsilon:  0.39 | Reward:  14.0 | Average Reward: 14.143 | Steps:   297 | Total Reward: 297.0|
