+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 100       |
+------------------------------+-----------+
| Optimizer:                   | rmsprop   |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -122.58982010215047 | Average Reward: -122.590 | Steps:    87 | Total Reward: -122.58982010215047|
| Episode:   2 | Epsilon:  0.86 | Reward: -89.54259288451343 | Average Reward: -106.066 | Steps:   151 | Total Reward: -212.1324129866639|
| Episode:   3 | Epsilon:  0.82 | Reward: -343.38730880607966 | Average Reward: -185.173 | Steps:   256 | Total Reward: -555.5197217927428|
| Episode:   4 | Epsilon:  0.79 | Reward: -277.62960343004136 | Average Reward: -208.287 | Steps:   332 | Total Reward: -833.1493252227832|
| Episode:   5 | Epsilon:  0.75 | Reward: -328.5518172326967 | Average Reward: -232.340 | Steps:   436 | Total Reward: -1161.7011424554798|
| Episode:   6 | Epsilon:  0.72 | Reward: -208.1866351234067 | Average Reward: -228.315 | Steps:   501 | Total Reward: -1369.887777578887|
| Episode:   7 | Epsilon:  0.69 | Reward: -564.2805826078685 | Average Reward: -276.310 | Steps:   594 | Total Reward: -1934.168360186755|
| Episode:   8 | Epsilon:  0.66 | Reward: -332.39169628033227 | Average Reward: -283.320 | Steps:   653 | Total Reward: -2266.5600564670876|
| Episode:   9 | Epsilon:  0.64 | Reward: -428.05316847564865 | Average Reward: -299.401 | Steps:   740 | Total Reward: -2694.613224942735|
| Episode:  10 | Epsilon:  0.61 | Reward: -127.05494150483058 | Average Reward: -282.167 | Steps:   797 | Total Reward: -2821.6681664475664|
| Episode:  11 | Epsilon:  0.59 | Reward: -231.05389768544856 | Average Reward: -277.520 | Steps:   885 | Total Reward: -3052.722064133015|
| Episode:  12 | Epsilon:  0.56 | Reward: -466.5942539519202 | Average Reward: -293.276 | Steps:   974 | Total Reward: -3519.3163180849356|
| Episode:  13 | Epsilon:  0.54 | Reward: -240.09911596966623 | Average Reward: -289.186 | Steps:  1033 | Total Reward: -3759.4154340546015|
| Episode:  14 | Epsilon:  0.52 | Reward: -460.6228948222247 | Average Reward: -301.431 | Steps:  1122 | Total Reward: -4220.038328876826|
| Episode:  15 | Epsilon:  0.50 | Reward: -602.1616656538591 | Average Reward: -321.480 | Steps:  1202 | Total Reward: -4822.199994530684|
| Episode:  16 | Epsilon:  0.48 | Reward: -481.4669771686539 | Average Reward: -331.479 | Steps:  1301 | Total Reward: -5303.66697169934|
| Episode:  17 | Epsilon:  0.46 | Reward: -351.0931240352879 | Average Reward: -332.633 | Steps:  1362 | Total Reward: -5654.760095734626|
