+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | huber                                    |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.010                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                    |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | True                                     |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward: -132.84439469099487 | Average Reward: -132.844 | Steps:    94 | Total Reward: -132.84439469099487|
| Episode:   2 | Epsilon:  0.86 | Reward: -114.76170016681994 | Average Reward: -123.803 | Steps:   210 | Total Reward: -247.60609485781515|
| Episode:   3 | Epsilon:  0.82 | Reward: -129.81925302565085 | Average Reward: -125.808 | Steps:   286 | Total Reward: -377.4253478834655|
| Episode:   4 | Epsilon:  0.79 | Reward: -100.21288248633579 | Average Reward: -119.410 | Steps:   349 | Total Reward: -477.6382303698009|
| Episode:   5 | Epsilon:  0.75 | Reward: -233.73219623932908 | Average Reward: -142.274 | Steps:   440 | Total Reward: -711.3704266091289|
| Episode:   6 | Epsilon:  0.72 | Reward: -398.23406730147605 | Average Reward: -184.934 | Steps:   528 | Total Reward: -1109.6044939106046|
| Episode:   7 | Epsilon:  0.69 | Reward: -434.43719052106866 | Average Reward: -220.577 | Steps:   607 | Total Reward: -1544.0416844316737|
| Episode:   8 | Epsilon:  0.66 | Reward: -635.448757831758 | Average Reward: -272.436 | Steps:   697 | Total Reward: -2179.4904422634318|
| Episode:   9 | Epsilon:  0.64 | Reward: -588.0611670453926 | Average Reward: -307.506 | Steps:   792 | Total Reward: -2767.5516093088227|
| Episode:  10 | Epsilon:  0.61 | Reward: -407.43389502097386 | Average Reward: -317.499 | Steps:   885 | Total Reward: -3174.9855043297957|
| Episode:  11 | Epsilon:  0.59 | Reward: -626.7470556382035 | Average Reward: -345.612 | Steps:   972 | Total Reward: -3801.7325599680003|
| Episode:  12 | Epsilon:  0.56 | Reward: -591.2923379111621 | Average Reward: -366.085 | Steps:  1058 | Total Reward: -4393.024897879166|
| Episode:  13 | Epsilon:  0.54 | Reward: -225.92634014026606 | Average Reward: -355.304 | Steps:  1114 | Total Reward: -4618.951238019433|
| Episode:  14 | Epsilon:  0.52 | Reward: -401.6220698350652 | Average Reward: -358.612 | Steps:  1174 | Total Reward: -5020.5733078545|
