+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+---------+
|          Parameter           |  Value  |
+==============================+=========+
| Loss Metric:                 | mse     |
+------------------------------+---------+
| Sequence Length:             | 20      |
+------------------------------+---------+
| Learning Rate:               | 0.001   |
+------------------------------+---------+
| Update Target Steps:         | 100     |
+------------------------------+---------+
| Optimizer:                   | rmsprop |
+------------------------------+---------+
| Hopfield Inverse Temperature | 0.100   |
+------------------------------+---------+
| Big or Small Loss            | yes     |
+------------------------------+---------+
| Soft or Hard Update          | hard    |
+------------------------------+---------+
| Polyak Factor                | None    |
+------------------------------+---------+
| Episode:   1 | Epsilon:  0.90 | Reward: -192.5910918159417 | Average Reward: -192.591 | Steps:    85 | Total Reward: -192.5910918159417|
| Episode:   2 | Epsilon:  0.86 | Reward: -454.0574769425782 | Average Reward: -323.324 | Steps:   197 | Total Reward: -646.6485687585194|
| Episode:   3 | Epsilon:  0.82 | Reward: -66.28714447462465 | Average Reward: -237.645 | Steps:   287 | Total Reward: -712.9357132331434|
| Episode:   4 | Epsilon:  0.79 | Reward: -110.13716342611534 | Average Reward: -205.768 | Steps:   430 | Total Reward: -823.0728766592579|
| Episode:   5 | Epsilon:  0.75 | Reward: -356.0566388654629 | Average Reward: -235.826 | Steps:   520 | Total Reward: -1179.12951552472|
| Episode:   6 | Epsilon:  0.72 | Reward: -68.8454328922768 | Average Reward: -207.996 | Steps:   599 | Total Reward: -1247.974948416996|
| Episode:   7 | Epsilon:  0.69 | Reward: -405.3562675826658 | Average Reward: -236.190 | Steps:   676 | Total Reward: -1653.3312159996617|
| Episode:   8 | Epsilon:  0.66 | Reward: -365.78901563660145 | Average Reward: -252.390 | Steps:   788 | Total Reward: -2019.120231636262|
| Episode:   9 | Epsilon:  0.64 | Reward: -404.8401617063661 | Average Reward: -269.329 | Steps:   913 | Total Reward: -2423.9603933426265|
| Episode:  10 | Epsilon:  0.61 | Reward: -331.7564220601993 | Average Reward: -275.572 | Steps:  1000 | Total Reward: -2755.7168154028254|
| Episode:  11 | Epsilon:  0.59 | Reward: -298.2530538455778 | Average Reward: -277.634 | Steps:  1087 | Total Reward: -3053.969869248402|
| Episode:  12 | Epsilon:  0.56 | Reward: -464.8929080380425 | Average Reward: -293.239 | Steps:  1193 | Total Reward: -3518.8627772864447|
| Episode:  13 | Epsilon:  0.54 | Reward: -407.2862447033765 | Average Reward: -302.011 | Steps:  1292 | Total Reward: -3926.149021989822|
| Episode:  14 | Epsilon:  0.52 | Reward: -739.5093613947473 | Average Reward: -333.261 | Steps:  1564 | Total Reward: -4665.658383384566|
| Episode:  15 | Epsilon:  0.50 | Reward: -502.7541385719766 | Average Reward: -344.561 | Steps:  1850 | Total Reward: -5168.412521956544|
| Episode:  16 | Epsilon:  0.48 | Reward: -315.5470666067324 | Average Reward: -342.747 | Steps:  1953 | Total Reward: -5483.959588563274|
