+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 50        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 5000      |
+------------------------------+-----------+
| Optimizer:                   | rmsprop   |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | soft      |
+------------------------------+-----------+
| Polyak Factor                | 0.750     |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -352.8682483515706 | Average Reward: -352.868 | Steps:    94 | Total Reward: -352.8682483515706|
| Episode:   2 | Epsilon:  0.86 | Reward: -384.5322107759699 | Average Reward: -368.700 | Steps:   185 | Total Reward: -737.4004591275396|
| Episode:   3 | Epsilon:  0.82 | Reward: -57.90420646458357 | Average Reward: -265.102 | Steps:   335 | Total Reward: -795.3046655921233|
| Episode:   4 | Epsilon:  0.78 | Reward: -407.6882499925317 | Average Reward: -300.748 | Steps:   481 | Total Reward: -1202.9929155846544|
| Episode:   5 | Epsilon:  0.75 | Reward: -416.0413562951883 | Average Reward: -323.807 | Steps:   574 | Total Reward: -1619.0342718798424|
| Episode:   6 | Epsilon:  0.71 | Reward: -53.45067978957969 | Average Reward: -278.747 | Steps:   707 | Total Reward: -1672.4849516694217|
| Episode:   7 | Epsilon:  0.68 | Reward: -3.9110697523004774 | Average Reward: -239.485 | Steps:   791 | Total Reward: -1676.3960214217227|
| Episode:   8 | Epsilon:  0.65 | Reward: -3.7622685254616925 | Average Reward: -210.020 | Steps:   886 | Total Reward: -1680.1582899471834|
| Episode:   9 | Epsilon:  0.62 | Reward: -67.08001196928396 | Average Reward: -194.138 | Steps:   988 | Total Reward: -1747.2383019164672|
| Episode:  10 | Epsilon:  0.59 | Reward: -604.9558948569554 | Average Reward: -235.219 | Steps:  1176 | Total Reward: -2352.194196773422|
| Episode:  11 | Epsilon:  0.57 | Reward: -312.4755492257268 | Average Reward: -242.243 | Steps:  1262 | Total Reward: -2664.6697459991506|
| Episode:  12 | Epsilon:  0.54 | Reward: -713.126002067816 | Average Reward: -281.483 | Steps:  1453 | Total Reward: -3377.79574806697|
| Episode:  13 | Epsilon:  0.52 | Reward: -382.4166525807721 | Average Reward: -289.247 | Steps:  1635 | Total Reward: -3760.2124006477425|
| Episode:  14 | Epsilon:  0.49 | Reward: -391.69245706837114 | Average Reward: -296.565 | Steps:  1819 | Total Reward: -4151.9048577161075|
| Episode:  15 | Epsilon:  0.47 | Reward: -54.99298871582543 | Average Reward: -280.460 | Steps:  2030 | Total Reward: -4206.897846431935|
| Episode:  16 | Epsilon:  0.45 | Reward: -494.23314969153296 | Average Reward: -293.821 | Steps:  2109 | Total Reward: -4701.130996123469|
| Episode:  17 | Epsilon:  0.43 | Reward: -318.48979401181316 | Average Reward: -295.272 | Steps:  2166 | Total Reward: -5019.620790135286|
| Episode:  18 | Epsilon:  0.41 | Reward: -475.2187200193855 | Average Reward: -305.269 | Steps:  2239 | Total Reward: -5494.83951015467|
| Episode:  19 | Epsilon:  0.40 | Reward: -115.38559871240125 | Average Reward: -295.275 | Steps:  2304 | Total Reward: -5610.225108867075|
