+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 2500      |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | soft      |
+------------------------------+-----------+
| Polyak Factor                | 0.500     |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -170.83883975372822 | Average Reward: -170.839 | Steps:    85 | Total Reward: -170.83883975372822|
| Episode:   2 | Epsilon:  0.86 | Reward: -432.55642929239616 | Average Reward: -301.698 | Steps:   166 | Total Reward: -603.3952690461242|
| Episode:   3 | Epsilon:  0.82 | Reward: -206.7781298717897 | Average Reward: -270.058 | Steps:   266 | Total Reward: -810.1733989179131|
| Episode:   4 | Epsilon:  0.79 | Reward: -203.0993597727679 | Average Reward: -253.318 | Steps:   348 | Total Reward: -1013.2727586906801|
| Episode:   5 | Epsilon:  0.75 | Reward: -463.7711909569848 | Average Reward: -295.409 | Steps:   441 | Total Reward: -1477.0439496476647|
| Episode:   6 | Epsilon:  0.72 | Reward: -261.0770808182111 | Average Reward: -289.687 | Steps:   523 | Total Reward: -1738.1210304658755|
| Episode:   7 | Epsilon:  0.69 | Reward: -582.9299849412563 | Average Reward: -331.579 | Steps:   625 | Total Reward: -2321.0510154071335|
| Episode:   8 | Epsilon:  0.66 | Reward: 5.2347441785464355 | Average Reward: -289.477 | Steps:   735 | Total Reward: -2315.816271228587|
| Episode:   9 | Epsilon:  0.64 | Reward: -362.75903188740403 | Average Reward: -297.619 | Steps:   828 | Total Reward: -2678.575303115991|
| Episode:  10 | Epsilon:  0.61 | Reward: -451.4713564434656 | Average Reward: -313.005 | Steps:   901 | Total Reward: -3130.046659559459|
| Episode:  11 | Epsilon:  0.59 | Reward: -471.8510490953125 | Average Reward: -327.445 | Steps:   974 | Total Reward: -3601.897708654773|
| Episode:  12 | Epsilon:  0.56 | Reward: -549.7980241406202 | Average Reward: -345.975 | Steps:  1048 | Total Reward: -4151.695732795395|
| Episode:  13 | Epsilon:  0.54 | Reward: -502.6649907833488 | Average Reward: -358.028 | Steps:  1141 | Total Reward: -4654.360723578744|
| Episode:  14 | Epsilon:  0.52 | Reward: -568.109807213184 | Average Reward: -373.034 | Steps:  1235 | Total Reward: -5222.470530791923|
| Episode:  15 | Epsilon:  0.50 | Reward: -556.0786339143112 | Average Reward: -385.237 | Steps:  1316 | Total Reward: -5778.549164706238|
| Episode:  16 | Epsilon:  0.48 | Reward: -482.63290834405865 | Average Reward: -391.324 | Steps:  1378 | Total Reward: -6261.182073050299|
| Episode:  17 | Epsilon:  0.46 | Reward: -340.3874735779011 | Average Reward: -388.328 | Steps:  1444 | Total Reward: -6601.569546628199|
| Episode:  18 | Epsilon:  0.44 | Reward: -536.3087100146759 | Average Reward: -396.549 | Steps:  1515 | Total Reward: -7137.878256642874|
| Episode:  19 | Epsilon:  0.43 | Reward: -206.11155329915377 | Average Reward: -386.526 | Steps:  1573 | Total Reward: -7343.989809942026|
