+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------+
|          Parameter           |               Value                |
+==============================+====================================+
| Layer Type:                  | hopfield_layer                     |
+------------------------------+------------------------------------+
| Loss Metric:                 | huber                              |
+------------------------------+------------------------------------+
| Sequence Length:             | 20                                 |
+------------------------------+------------------------------------+
| Learning Rate:               | 0.010                              |
+------------------------------+------------------------------------+
| Target Update Steps:         | 100                                |
+------------------------------+------------------------------------+
| Optimizer:                   | rmsprop                            |
+------------------------------+------------------------------------+
| Hopfield Inverse Temperature | 0.100                              |
+------------------------------+------------------------------------+
| Scale Q-values with lr       | True                               |
+------------------------------+------------------------------------+
| Hard or Soft Update          | True                               |
+------------------------------+------------------------------------+
| Polyak Factor                | None                               |
+------------------------------+------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1]     |
|                              | Evaluation: True, Hidden dims: [1] |
+------------------------------+------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward: -263.11488399101063 | Average Reward: -263.115 | Steps:    67 | Total Reward: -263.11488399101063|
| Episode:   2 | Epsilon:  0.86 | Reward: -94.96687525672067 | Average Reward: -179.041 | Steps:   163 | Total Reward: -358.0817592477304|
| Episode:   3 | Epsilon:  0.82 | Reward: -127.48572210621786 | Average Reward: -161.856 | Steps:   226 | Total Reward: -485.56748135394787|
| Episode:   4 | Epsilon:  0.79 | Reward: -117.9901218784639 | Average Reward: -150.889 | Steps:   335 | Total Reward: -603.5576032324111|
| Episode:   5 | Epsilon:  0.75 | Reward: -122.8121702629694 | Average Reward: -145.274 | Steps:   455 | Total Reward: -726.3697734953801|
| Episode:   6 | Epsilon:  0.72 | Reward: -227.0913847530415 | Average Reward: -158.910 | Steps:   554 | Total Reward: -953.4611582484207|
| Episode:   7 | Epsilon:  0.69 | Reward: -135.97606132097485 | Average Reward: -155.634 | Steps:   631 | Total Reward: -1089.437219569395|
| Episode:   8 | Epsilon:  0.66 | Reward: -86.92287086629457 | Average Reward: -147.045 | Steps:   699 | Total Reward: -1176.36009043569|
| Episode:   9 | Epsilon:  0.64 | Reward: -145.8035226195708 | Average Reward: -146.907 | Steps:   782 | Total Reward: -1322.16361305526|
| Episode:  10 | Epsilon:  0.61 | Reward: -113.07083450615511 | Average Reward: -143.523 | Steps:   857 | Total Reward: -1435.2344475614154|
| Episode:  11 | Epsilon:  0.59 | Reward: -267.09259880405784 | Average Reward: -154.757 | Steps:   939 | Total Reward: -1702.3270463654735|
| Episode:  12 | Epsilon:  0.56 | Reward: -135.2291111984054 | Average Reward: -153.130 | Steps:  1022 | Total Reward: -1837.5561575638785|
| Episode:  13 | Epsilon:  0.54 | Reward: -122.54577259080857 | Average Reward: -150.777 | Steps:  1089 | Total Reward: -1960.101930154687|
| Episode:  14 | Epsilon:  0.52 | Reward: -127.53105742303762 | Average Reward: -149.117 | Steps:  1165 | Total Reward: -2087.6329875777246|
| Episode:  15 | Epsilon:  0.50 | Reward: -266.5420251515691 | Average Reward: -156.945 | Steps:  1254 | Total Reward: -2354.175012729291|
| Episode:  16 | Epsilon:  0.48 | Reward: -110.04826232424728 | Average Reward: -154.014 | Steps:  1314 | Total Reward: -2464.2232750535395|
