+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+---------------------------------------------+
|          Parameter           |                    Value                    |
+==============================+=============================================+
| Layer Type:                  | gru                                         |
+------------------------------+---------------------------------------------+
| Loss Metric:                 | mse                                         |
+------------------------------+---------------------------------------------+
| Sequence Length:             | 20                                          |
+------------------------------+---------------------------------------------+
| Learning Rate:               | 0.001                                       |
+------------------------------+---------------------------------------------+
| Target Update Steps:         | 100                                         |
+------------------------------+---------------------------------------------+
| Optimizer:                   | rmsprop                                     |
+------------------------------+---------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                       |
+------------------------------+---------------------------------------------+
| Scale Q-values with lr       | True                                        |
+------------------------------+---------------------------------------------+
| Hard or Soft Update          | True                                        |
+------------------------------+---------------------------------------------+
| Polyak Factor                | None                                        |
+------------------------------+---------------------------------------------+
| Make POMDP                   | Train: True, Hidden dims: [1], mask         |
|                              | Evaluation: True, Hidden dims: [1, 2], mask |
+------------------------------+---------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  11.0 | Average Reward: 11.000 | Steps:    11 | Total Reward:  11.0|
| Episode:   2 | Epsilon:  0.86 | Reward:  18.0 | Average Reward: 14.500 | Steps:    29 | Total Reward:  29.0|
| Episode:   3 | Epsilon:  0.82 | Reward:  17.0 | Average Reward: 15.333 | Steps:    46 | Total Reward:  46.0|
| Episode:   4 | Epsilon:  0.79 | Reward:  28.0 | Average Reward: 18.500 | Steps:    74 | Total Reward:  74.0|
| Episode:   5 | Epsilon:  0.75 | Reward:  22.0 | Average Reward: 19.200 | Steps:    96 | Total Reward:  96.0|
| Episode:   6 | Epsilon:  0.72 | Reward:  18.0 | Average Reward: 19.000 | Steps:   114 | Total Reward: 114.0|
| Episode:   7 | Epsilon:  0.69 | Reward:  12.0 | Average Reward: 18.000 | Steps:   126 | Total Reward: 126.0|
| Episode:   8 | Epsilon:  0.66 | Reward:  32.0 | Average Reward: 19.750 | Steps:   158 | Total Reward: 158.0|
| Episode:   9 | Epsilon:  0.64 | Reward:   9.0 | Average Reward: 18.556 | Steps:   167 | Total Reward: 167.0|
| Episode:  10 | Epsilon:  0.61 | Reward:  26.0 | Average Reward: 19.300 | Steps:   193 | Total Reward: 193.0|
| Episode:  11 | Epsilon:  0.59 | Reward:  18.0 | Average Reward: 19.182 | Steps:   211 | Total Reward: 211.0|
| Episode:  12 | Epsilon:  0.56 | Reward:  15.0 | Average Reward: 18.833 | Steps:   226 | Total Reward: 226.0|
| Episode:  13 | Epsilon:  0.54 | Reward:  24.0 | Average Reward: 19.231 | Steps:   250 | Total Reward: 250.0|
| Episode:  14 | Epsilon:  0.52 | Reward:  16.0 | Average Reward: 19.000 | Steps:   266 | Total Reward: 266.0|
| Episode:  15 | Epsilon:  0.50 | Reward:  11.0 | Average Reward: 18.467 | Steps:   277 | Total Reward: 277.0|
| Episode:  16 | Epsilon:  0.48 | Reward:  11.0 | Average Reward: 18.000 | Steps:   288 | Total Reward: 288.0|
