+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-------+
|          Parameter           | Value |
+==============================+=======+
| Loss Metric:                 | mse   |
+------------------------------+-------+
| Sequence Length:             | 20    |
+------------------------------+-------+
| Learning Rate:               | 0.001 |
+------------------------------+-------+
| Update Target Steps:         | 2500  |
+------------------------------+-------+
| Optimizer:                   | adamW |
+------------------------------+-------+
| Hopfield Inverse Temperature | 0.010 |
+------------------------------+-------+
| Big or Small Loss            | yes   |
+------------------------------+-------+
| Soft or Hard Update          | hard  |
+------------------------------+-------+
| Polyak Factor                | None  |
+------------------------------+-------+
| Episode:   1 | Epsilon:  0.90 | Reward: -168.9688431827921 | Average Reward: -168.969 | Steps:    99 | Total Reward: -168.9688431827921|
| Episode:   2 | Epsilon:  0.86 | Reward: -517.9842318079232 | Average Reward: -343.477 | Steps:   187 | Total Reward: -686.9530749907149|
| Episode:   3 | Epsilon:  0.82 | Reward: -160.58299311876664 | Average Reward: -282.512 | Steps:   279 | Total Reward: -847.5360681094807|
| Episode:   4 | Epsilon:  0.79 | Reward: -338.1003156885107 | Average Reward: -296.409 | Steps:   362 | Total Reward: -1185.63638379799|
| Episode:   5 | Epsilon:  0.75 | Reward: -80.79801214307967 | Average Reward: -253.287 | Steps:   417 | Total Reward: -1266.4343959410694|
| Episode:   6 | Epsilon:  0.72 | Reward: -223.381222658214 | Average Reward: -248.303 | Steps:   494 | Total Reward: -1489.8156185992823|
| Episode:   7 | Epsilon:  0.69 | Reward: -529.9789904190816 | Average Reward: -288.542 | Steps:   586 | Total Reward: -2019.7946090183634|
| Episode:   8 | Epsilon:  0.66 | Reward: -535.6490430741644 | Average Reward: -319.430 | Steps:   672 | Total Reward: -2555.443652092527|
| Episode:   9 | Epsilon:  0.64 | Reward: -258.99319322440294 | Average Reward: -312.715 | Steps:   748 | Total Reward: -2814.4368453169286|
| Episode:  10 | Epsilon:  0.61 | Reward: -307.6510831354249 | Average Reward: -312.209 | Steps:   826 | Total Reward: -3122.087928452352|
| Episode:  11 | Epsilon:  0.59 | Reward: -284.86618971294075 | Average Reward: -309.723 | Steps:   893 | Total Reward: -3406.954118165293|
| Episode:  12 | Epsilon:  0.56 | Reward: -243.7991843250446 | Average Reward: -304.229 | Steps:   959 | Total Reward: -3650.7533024903364|
| Episode:  13 | Epsilon:  0.54 | Reward: -450.4648365693486 | Average Reward: -315.478 | Steps:  1041 | Total Reward: -4101.218139059683|
| Episode:  14 | Epsilon:  0.52 | Reward: -588.5303942111213 | Average Reward: -334.982 | Steps:  1130 | Total Reward: -4689.748533270806|
| Episode:  15 | Epsilon:  0.50 | Reward: -339.2426545636147 | Average Reward: -335.266 | Steps:  1196 | Total Reward: -5028.991187834419|
| Episode:  16 | Epsilon:  0.48 | Reward: -345.7738118672775 | Average Reward: -335.923 | Steps:  1251 | Total Reward: -5374.7649997017|
| Episode:  17 | Epsilon:  0.46 | Reward: -356.71359782118617 | Average Reward: -337.146 | Steps:  1315 | Total Reward: -5731.47859752289|
| Episode:  18 | Epsilon:  0.44 | Reward: -355.4118811146298 | Average Reward: -338.161 | Steps:  1389 | Total Reward: -6086.890478637518|
| Episode:  19 | Epsilon:  0.43 | Reward: -564.1829280971563 | Average Reward: -350.056 | Steps:  1468 | Total Reward: -6651.073406734675|
| Episode:  20 | Epsilon:  0.41 | Reward: -467.3873285979647 | Average Reward: -355.923 | Steps:  1558 | Total Reward: -7118.460735332638|
| Episode:  21 | Epsilon:  0.39 | Reward: -464.4070722272553 | Average Reward: -361.089 | Steps:  1634 | Total Reward: -7582.867807559893|
| Episode:  22 | Epsilon:  0.38 | Reward: -295.8066377336164 | Average Reward: -358.122 | Steps:  1691 | Total Reward: -7878.674445293509|
| Episode:  23 | Epsilon:  0.37 | Reward: -524.1719979506622 | Average Reward: -365.341 | Steps:  1769 | Total Reward: -8402.846443244172|
| Episode:  24 | Epsilon:  0.35 | Reward: -473.0545067081513 | Average Reward: -369.829 | Steps:  1844 | Total Reward: -8875.900949952327|
| Episode:  25 | Epsilon:  0.34 | Reward: -657.0745591366909 | Average Reward: -381.319 | Steps:  1934 | Total Reward: -9532.975509089023|
| Episode:  26 | Epsilon:  0.33 | Reward: -446.23316711389214 | Average Reward: -383.816 | Steps:  1993 | Total Reward: -9979.208676202916|
| Episode:  27 | Epsilon:  0.32 | Reward: -208.15954115162106 | Average Reward: -377.310 | Steps:  2106 | Total Reward: -10187.368217354537|
| Episode:  28 | Epsilon:  0.31 | Reward: -130.19533393691339 | Average Reward: -368.484 | Steps:  2182 | Total Reward: -10317.563551291452|
| Episode:  29 | Epsilon:  0.30 | Reward: -233.6016801620637 | Average Reward: -363.833 | Steps:  2319 | Total Reward: -10551.165231453522|
| Episode:  30 | Epsilon:  0.29 | Reward: -452.35450011153915 | Average Reward: -366.784 | Steps:  2393 | Total Reward: -11003.519731565064|
| Episode:  31 | Epsilon:  0.28 | Reward: -172.55143132026262 | Average Reward: -360.518 | Steps:  2513 | Total Reward: -11176.071162885322|
| Episode:  32 | Epsilon:  0.27 | Reward: -152.32298569414397 | Average Reward: -354.012 | Steps:  2570 | Total Reward: -11328.394148579466|
| Episode:  33 | Epsilon:  0.26 | Reward: -149.52993968768192 | Average Reward: -347.816 | Steps:  2652 | Total Reward: -11477.924088267147|
| Episode:  34 | Epsilon:  0.25 | Reward: -122.06244419192083 | Average Reward: -341.176 | Steps:  2708 | Total Reward: -11599.986532459066|
